-21.886505126953125,-1.2409822940826416,95.38397216796875
-21.892345428466797,-1.2386643886566162,95.38550567626953
-21.89984130859375,-1.2360401153564453,95.3874282836914
-21.90303611755371,-1.2313506603240967,95.3890609741211
-21.9036865234375,-1.2235357761383057,95.39026641845703
-21.90339469909668,-1.2130653858184814,95.39016723632812
-21.90117645263672,-1.196653962135315,95.38947296142578
-21.890010833740234,-1.1733450889587402,95.38956451416016
-21.882841110229492,-1.1524189710617065,95.39014434814453
-21.877981185913086,-1.138548493385315,95.39130401611328
-21.88241195678711,-1.129133701324463,95.39273071289062
-21.861175537109375,-1.135573148727417,95.39327239990234
-21.855581283569336,-1.1295686960220337,95.39720916748047
-21.873586654663086,-1.1300899982452393,95.41817474365234
-21.87519073486328,-1.1182560920715332,95.4192123413086
-21.874670028686523,-1.0939637422561646,95.41768646240234
-21.870651245117188,-1.07568359375,95.41605377197266
-21.866552352905273,-1.0728378295898438,95.41582489013672
-21.874910354614258,-1.0810188055038452,95.40467834472656
-21.88117027282715,-1.085903525352478,95.39447021484375
-21.881528854370117,-1.0895062685012817,95.39469146728516
-21.868871688842773,-1.0862176418304443,95.38912963867188
-21.861186981201172,-1.0917391777038574,95.38365173339844
-21.887672424316406,-1.1142873764038086,95.38665008544922
-21.916107177734375,-1.1336729526519775,95.39037322998047
-21.934144973754883,-1.1419203281402588,95.39256286621094
-21.90917205810547,-1.1112377643585205,95.37874603271484
-21.89095115661621,-1.0885417461395264,95.37178802490234
-21.877946853637695,-1.081337571144104,95.37066650390625
-21.869775772094727,-1.0743029117584229,95.3700942993164
-21.87205696105957,-1.0629370212554932,95.37117767333984
-21.86592674255371,-1.038583755493164,95.36807250976562
-21.855464935302734,-1.0039873123168945,95.36592102050781
-21.90695571899414,-0.9951737523078918,95.39080047607422
-21.9021053314209,-0.9408128261566162,95.39505767822266
-21.885080337524414,-0.8941231369972229,95.39584350585938
-21.86850357055664,-0.8641106486320496,95.39568328857422
-21.846881866455078,-0.8317842483520508,95.39397430419922
-21.847089767456055,-0.8180307149887085,95.39823913574219
-21.849119186401367,-0.8126252889633179,95.40213775634766
-21.846872329711914,-0.8019716143608093,95.40463256835938
-21.835718154907227,-0.7867622375488281,95.40316772460938
-21.79955291748047,-0.7525215744972229,95.3862075805664
-21.83537483215332,-0.7675899863243103,95.39446258544922
-21.85327911376953,-0.7699028253555298,95.39200592041016
-21.83800506591797,-0.7397369742393494,95.37586212158203
-21.8343505859375,-0.7196074724197388,95.3659439086914
-21.849815368652344,-0.7217229008674622,95.36592102050781
-21.85011863708496,-0.7148835062980652,95.36209106445312
-21.837100982666016,-0.701837956905365,95.35256958007812
-21.848329544067383,-0.7087739109992981,95.34689331054688
-21.853046417236328,-0.7170564532279968,95.34781646728516
-21.855180740356445,-0.722553014755249,95.35302734375
-21.85693359375,-0.7265872359275818,95.35963439941406
-21.852306365966797,-0.7234177589416504,95.36087799072266
-21.84819221496582,-0.7155894637107849,95.35774993896484
-21.846290588378906,-0.7006045579910278,95.35179138183594
-21.84934425354004,-0.7027223706245422,95.34835815429688
-21.852994918823242,-0.7179597616195679,95.34353637695312
-21.848249435424805,-0.7226694822311401,95.33538055419922
-21.905935287475586,-0.7714595198631287,95.32898712158203
-21.89908218383789,-0.7829313278198242,95.32257080078125
-21.890962600708008,-0.791793167591095,95.31822204589844
-21.893089294433594,-0.8054710626602173,95.32317352294922
-21.89845085144043,-0.8180291056632996,95.3309097290039
-21.90080451965332,-0.8165900707244873,95.33200073242188
-21.913911819458008,-0.8272276520729065,95.33031463623047
-21.924909591674805,-0.8333134651184082,95.32823944091797
-21.932687759399414,-0.8408084511756897,95.32331848144531
-21.924467086791992,-0.8324186205863953,95.31612396240234
-21.950420379638672,-0.8379621505737305,95.32125091552734
-21.974699020385742,-0.8405504822731018,95.3271255493164
-21.976011276245117,-0.8360581994056702,95.32779693603516
-22.023908615112305,-0.856011152267456,95.33389282226562
-22.038808822631836,-0.8587974309921265,95.3365707397461
-22.034351348876953,-0.851786196231842,95.34097290039062
-22.029996871948242,-0.8453261256217957,95.34687042236328
-22.03012466430664,-0.8276235461235046,95.34603118896484
-22.03111457824707,-0.8048778176307678,95.34584045410156
-22.034364700317383,-0.7770168781280518,95.34639739990234
-22.064777374267578,-0.7654539346694946,95.35030364990234
-22.06487464904785,-0.7363186478614807,95.35311126708984
-22.050064086914062,-0.7028191685676575,95.34896087646484
-22.036941528320312,-0.6802238821983337,95.3546142578125
-22.026268005371094,-0.6654554009437561,95.36102294921875
-22.027570724487305,-0.6593303680419922,95.36693572998047
-22.04378890991211,-0.6593495607376099,95.3725814819336
-22.05695152282715,-0.6615033149719238,95.37736511230469
-22.062763214111328,-0.6654945015907288,95.37333679199219
-22.049890518188477,-0.664068341255188,95.37057495117188
-22.08510398864746,-0.6758649349212646,95.37068939208984
-22.088119506835938,-0.6713961958885193,95.36772918701172
-22.08176040649414,-0.6621494293212891,95.36396026611328
-22.100557327270508,-0.6707097887992859,95.37548828125
-22.091676712036133,-0.651032567024231,95.37251281738281
-22.073619842529297,-0.6220759749412537,95.36308288574219
-22.0850830078125,-0.6159539818763733,95.36829376220703
-22.0907039642334,-0.6020529866218567,95.37308502197266
-22.067821502685547,-0.5908756852149963,95.36874389648438
-22.0609188079834,-0.5672215223312378,95.36961364746094
-22.080575942993164,-0.5565752387046814,95.37643432617188
-22.082563400268555,-0.5352152585983276,95.3804931640625
-22.076675415039062,-0.4973051846027374,95.3844223022461
-22.10117530822754,-0.47010454535484314,95.39161682128906
-22.106910705566406,-0.4352433383464813,95.38944244384766
-22.089557647705078,-0.3943088948726654,95.38569641113281
-22.109853744506836,-0.39558693766593933,95.40050506591797
-22.10907745361328,-0.38849446177482605,95.40040588378906
-22.10743522644043,-0.38424405455589294,95.39942169189453
-22.085758209228516,-0.37561437487602234,95.39231872558594
-22.097896575927734,-0.3743830621242523,95.3988037109375
-22.104366302490234,-0.3688046634197235,95.3982162475586
-22.13341522216797,-0.35709288716316223,95.39260864257812
-22.158899307250977,-0.3396775424480438,95.3838119506836
-22.153736114501953,-0.31961092352867126,95.37252044677734
-22.152915954589844,-0.31044086813926697,95.36844635009766
-22.159961700439453,-0.3110294044017792,95.37420654296875
-22.15864372253418,-0.31225112080574036,95.37347412109375
-22.15448760986328,-0.31270620226860046,95.37318420410156
-22.131391525268555,-0.30649110674858093,95.36155700683594
-22.098478317260742,-0.298738569021225,95.3431167602539
-22.085124969482422,-0.29006609320640564,95.33442687988281
-22.099706649780273,-0.2842453420162201,95.3460693359375
-22.120420455932617,-0.2808367908000946,95.36100006103516
-22.126083374023438,-0.27575966715812683,95.36114501953125
-22.131683349609375,-0.2938177287578583,95.36871337890625
-22.132884979248047,-0.3222576081752777,95.37654876708984
-22.13552474975586,-0.35944971442222595,95.3812484741211
-22.140336990356445,-0.3819889724254608,95.3819808959961
-22.147171020507812,-0.3968757092952728,95.37161254882812
-22.151247024536133,-0.4162823259830475,95.36482238769531
-22.153236389160156,-0.4335332214832306,95.3659439086914
-22.16253662109375,-0.45172521471977234,95.37064361572266
-22.187620162963867,-0.47570154070854187,95.3770980834961
-22.204042434692383,-0.49432358145713806,95.3807373046875
-22.197650909423828,-0.49953219294548035,95.36599731445312
-22.18796730041504,-0.5028741359710693,95.34886169433594
-22.182504653930664,-0.5080628991127014,95.34117126464844
-22.18449592590332,-0.5176276564598083,95.33980560302734
-22.170602798461914,-0.5328498482704163,95.35035705566406
-22.162782669067383,-0.5455389618873596,95.3593521118164
-22.15970230102539,-0.5563709139823914,95.36515045166016
-22.15803337097168,-0.5682826042175293,95.37065887451172
-22.161069869995117,-0.5779862403869629,95.37303924560547
-22.160276412963867,-0.5735248923301697,95.37236022949219
-22.137285232543945,-0.543547511100769,95.36128997802734
-22.122880935668945,-0.5424659848213196,95.3595199584961
-22.118122100830078,-0.5511847138404846,95.36266326904297
-22.12126922607422,-0.5640701055526733,95.35768127441406
-22.12582778930664,-0.5750195384025574,95.35134887695312
-22.12525177001953,-0.5811567902565002,95.35243225097656
-22.1176700592041,-0.5888959169387817,95.35804748535156
-22.112422943115234,-0.59751957654953,95.36295318603516
-22.111967086791992,-0.6033987998962402,95.363037109375
-22.111581802368164,-0.6081222295761108,95.3617172241211
-22.08580207824707,-0.5970647931098938,95.35138702392578
-22.083698272705078,-0.6088557839393616,95.33416748046875
-22.073698043823242,-0.6203457713127136,95.33043670654297
-22.062068939208984,-0.6318718194961548,95.32942199707031
-22.050809860229492,-0.6422991156578064,95.3286361694336
-22.039541244506836,-0.6538291573524475,95.32759857177734
-22.031387329101562,-0.6633766889572144,95.32463073730469
-22.07416343688965,-0.693148136138916,95.33587646484375
-22.088838577270508,-0.7020979523658752,95.33951568603516
-22.084209442138672,-0.6995365023612976,95.33815002441406
-22.050458908081055,-0.68009352684021,95.32612609863281
-22.051746368408203,-0.6951953768730164,95.3147964477539
-22.04981803894043,-0.7018290162086487,95.30840301513672
-22.046527862548828,-0.6957768797874451,95.30668640136719
-22.044750213623047,-0.6756468415260315,95.3090591430664
-22.044239044189453,-0.6581604480743408,95.3073959350586
-22.04245948791504,-0.6368804574012756,95.30656433105469
-22.03728675842285,-0.6046720743179321,95.30690002441406
-22.077423095703125,-0.5877252817153931,95.33236694335938
-22.06743049621582,-0.5356033444404602,95.33661651611328
-22.02675437927246,-0.4876039922237396,95.33662414550781
-22.012744903564453,-0.4614647328853607,95.32964324951172
-22.00229263305664,-0.4473479092121124,95.32169342041016
-21.992610931396484,-0.42663368582725525,95.32160949707031
-21.985055923461914,-0.4041649401187897,95.32709503173828
-21.976940155029297,-0.3901567757129669,95.3265380859375
-21.971881866455078,-0.3832339942455292,95.32201385498047
-21.972793579101562,-0.3807689845561981,95.3159408569336
-22.01881217956543,-0.4064108431339264,95.33126831054688
-22.030948638916016,-0.41275086998939514,95.32881927490234
-22.0358943939209,-0.4171355068683624,95.32356262207031
-22.03038215637207,-0.431022971868515,95.31816864013672
-22.027067184448242,-0.44144341349601746,95.314697265625
-22.01797866821289,-0.4457605183124542,95.31158447265625
-22.008962631225586,-0.45120880007743835,95.30964660644531
-22.011741638183594,-0.4604320228099823,95.31629180908203
-22.01434326171875,-0.46570971608161926,95.31486511230469
-22.05060386657715,-0.48272886872291565,95.3161849975586
-22.08662986755371,-0.5014663934707642,95.31706237792969
-22.07966423034668,-0.4846537411212921,95.30562591552734
-22.06947898864746,-0.46825656294822693,95.29383850097656
-22.0635986328125,-0.46839311718940735,95.28462982177734
-22.064599990844727,-0.4767783582210541,95.28155517578125
-22.064311981201172,-0.49179068207740784,95.27518463134766
-22.059024810791016,-0.5159103870391846,95.26861572265625
-22.063642501831055,-0.5373315215110779,95.26829528808594
-22.065629959106445,-0.5672085881233215,95.26815795898438
-22.0633602142334,-0.5953889489173889,95.26708221435547
-22.114120483398438,-0.6539016962051392,95.28203582763672
-22.120220184326172,-0.6810786724090576,95.2833251953125
-22.088346481323242,-0.6927964687347412,95.2745361328125
-22.064477920532227,-0.6879322528839111,95.26524353027344
-22.06464385986328,-0.6818729043006897,95.26079559326172
-22.07046890258789,-0.6758265495300293,95.2593765258789
-22.072467803955078,-0.66690593957901,95.2602310180664
-22.068164825439453,-0.6604307889938354,95.27252960205078
-22.069561004638672,-0.6627379059791565,95.28053283691406
-22.07388687133789,-0.6711658835411072,95.2809066772461
-22.095197677612305,-0.7018255591392517,95.288330078125
-22.129106521606445,-0.7449368834495544,95.29976654052734
-22.12311553955078,-0.7664927244186401,95.29380798339844
-22.112762451171875,-0.7847692370414734,95.28251647949219
-22.13135528564453,-0.8045157790184021,95.27386474609375
-22.176116943359375,-0.8247392773628235,95.27214813232422
-22.2264347076416,-0.8564321398735046,95.26852416992188
-22.308578491210938,-0.9169486165046692,95.263916015625
-22.42567253112793,-0.9760819673538208,95.2607650756836
-22.596202850341797,-1.020895004272461,95.2746810913086
-22.765438079833984,-1.0349150896072388,95.29055786132812
-22.90381622314453,-1.022748351097107,95.29832458496094
-23.016971588134766,-0.9771847724914551,95.30452728271484
-23.115238189697266,-0.8963273763656616,95.3083267211914
-23.231647491455078,-0.8300103545188904,95.31519317626953
-23.369173049926758,-0.7956240773200989,95.32443237304688
-23.500041961669922,-0.773132860660553,95.33405303955078
-23.607580184936523,-0.7446990013122559,95.34879302978516
-23.727937698364258,-0.6843233704566956,95.3598861694336
-23.844011306762695,-0.6164916753768921,95.37083435058594
-23.99538230895996,-0.5709733963012695,95.39763641357422
-24.109548568725586,-0.516140878200531,95.42135620117188
-24.16063690185547,-0.41852062940597534,95.4260025024414
-24.213579177856445,-0.33068835735321045,95.42728424072266
-24.30217933654785,-0.286959707736969,95.43658447265625
-24.402740478515625,-0.24601119756698608,95.44987487792969
-24.51544189453125,-0.19815689325332642,95.45693969726562
-24.63702964782715,-0.14381146430969238,95.4614486694336
-24.764928817749023,-0.09074747562408447,95.46700286865234
-24.886306762695312,-0.02598971128463745,95.4732894897461
-25.00848388671875,0.04784685745835304,95.48579406738281
-25.171598434448242,0.11609835177659988,95.5134506225586
-25.307146072387695,0.21019424498081207,95.53630828857422
-25.439525604248047,0.3131861686706543,95.5513916015625
-25.609756469726562,0.3876122236251831,95.5657958984375
-25.787446975708008,0.44086477160453796,95.58722686767578
-25.999662399291992,0.5165340900421143,95.61849975585938
-26.21602439880371,0.580222487449646,95.64527130126953
-26.448680877685547,0.6462985277175903,95.66967010498047
-26.73671531677246,0.7164173126220703,95.70368194580078
-27.058561325073242,0.7921319603919983,95.74050903320312
-27.423744201660156,0.8811567425727844,95.7824478149414
-27.789825439453125,0.9940115213394165,95.81300354003906
-28.183744430541992,1.095418095588684,95.84651184082031
-28.643756866455078,1.1558822393417358,95.8941879272461
-29.1533203125,1.206964373588562,95.94613647460938
-29.72072982788086,1.2763521671295166,95.99739837646484
-30.388824462890625,1.3217090368270874,96.07701873779297
-31.11429214477539,1.3496063947677612,96.15992736816406
-31.89249610900879,1.3524720668792725,96.25275421142578
-32.76334762573242,1.3190808296203613,96.3739013671875
-33.611656188964844,1.3202168941497803,96.48818969726562
-34.513916015625,1.3356008529663086,96.62272644042969
-35.432373046875,1.383055567741394,96.774658203125
-36.37894058227539,1.4442768096923828,96.9522933959961
-37.34720993041992,1.503624677658081,97.15675354003906
-38.293983459472656,1.568291425704956,97.37244415283203
-39.253082275390625,1.6081373691558838,97.5993423461914
-40.21563720703125,1.6404482126235962,97.84300994873047
-41.16021728515625,1.6767317056655884,98.10545349121094
-42.10661315917969,1.6993597745895386,98.3818359375
-43.09161376953125,1.6968281269073486,98.68981170654297
-44.1080436706543,1.6721864938735962,99.02912139892578
-45.0783805847168,1.6816214323043823,99.3611068725586
-46.04627227783203,1.7089797258377075,99.71573638916016
-47.017860412597656,1.7474621534347534,100.09112548828125
-47.96186065673828,1.8244682550430298,100.47807312011719
-48.93404006958008,1.896527647972107,100.90657043457031
-49.90131759643555,1.975158929824829,101.35551452636719
-50.836822509765625,2.062326431274414,101.8036117553711
-51.793766021728516,2.111937999725342,102.27110290527344
-52.75362777709961,2.14046311378479,102.74755096435547
-53.65177917480469,2.182194471359253,103.21186065673828
-54.54193878173828,2.2108895778656006,103.68531036376953
-55.41653823852539,2.242725133895874,104.1645736694336
-56.26776885986328,2.281879186630249,104.64798736572266
-57.09540557861328,2.3349170684814453,105.13871765136719
-57.882869720458984,2.424360752105713,105.63075256347656
-58.64775848388672,2.518078088760376,106.12964630126953
-59.38570785522461,2.6100895404815674,106.63107299804688
-60.1052131652832,2.6888914108276367,107.1306381225586
-60.84077072143555,2.734640121459961,107.63896942138672
-61.48348617553711,2.8167994022369385,108.13054656982422
-62.06573486328125,2.9172258377075195,108.58690643310547
-62.62105941772461,2.9991867542266846,109.0406494140625
-63.1576042175293,3.0679242610931396,109.49143981933594
-63.67262268066406,3.119389295578003,109.94084930419922
-64.1734848022461,3.160416841506958,110.40713500976562
-64.6821060180664,3.200242042541504,110.87261962890625
-65.19166564941406,3.231400728225708,111.33328247070312
-65.69567108154297,3.268887519836426,111.79132080078125
-66.15320587158203,3.345552682876587,112.22767639160156
-66.6104507446289,3.421024799346924,112.65907287597656
-67.0747299194336,3.474344491958618,113.08978271484375
-67.51470947265625,3.531200885772705,113.51780700683594
-67.93135833740234,3.6026694774627686,113.93765258789062
-68.32805633544922,3.691330671310425,114.34294128417969
-68.71195983886719,3.7926692962646484,114.73688507080078
-69.07522583007812,3.9052469730377197,115.12660217285156
-69.40826416015625,4.0248026847839355,115.512451171875
-69.69145965576172,4.139847755432129,115.88700866699219
-69.99488830566406,4.25614595413208,116.28968048095703
-70.25900268554688,4.4239501953125,116.64541625976562
-70.5592041015625,4.533154487609863,117.01178741455078
-70.85879516601562,4.638487339019775,117.37519073486328
-71.15774536132812,4.736395359039307,117.73584747314453
-71.45855712890625,4.8188042640686035,118.09493255615234
-71.7354965209961,4.88877534866333,118.43437194824219
-71.98271179199219,4.956295967102051,118.7279052734375
-72.20072174072266,5.009777545928955,118.98320770263672
-72.3552474975586,5.08302116394043,119.18864440917969
-72.52323150634766,5.1227803230285645,119.37752532958984
-72.63385009765625,5.154988765716553,119.51271057128906
-72.7089614868164,5.180080413818359,119.61133575439453
-72.78012084960938,5.2107253074646,119.69924926757812
-72.85311126708984,5.2347846031188965,119.78667449951172
-72.92619323730469,5.26604700088501,119.8714370727539
-72.99602508544922,5.33419942855835,119.95759582519531
-73.11537170410156,5.357778549194336,120.0950698852539
-73.2342758178711,5.370394706726074,120.2230453491211
-73.34764862060547,5.372354984283447,120.34703826904297
-73.4393539428711,5.389377117156982,120.46532440185547
-73.52222442626953,5.438620090484619,120.58665466308594
-73.60333251953125,5.510115623474121,120.7148208618164
-73.68927001953125,5.552754878997803,120.84465789794922
-73.75934600830078,5.571856498718262,120.95301055908203
-73.79668426513672,5.586398601531982,121.02580261230469
-73.79850769042969,5.598231792449951,121.06826782226562
-73.81352996826172,5.576328754425049,121.10371398925781
-73.82469177246094,5.550769805908203,121.13302612304688
-73.83555603027344,5.52361536026001,121.16165924072266
-73.91461181640625,5.449271202087402,121.20597839355469
-73.9483871459961,5.402441501617432,121.23401641845703
-73.9486312866211,5.382602214813232,121.24382019042969
-73.97574615478516,5.335035800933838,121.25590515136719
-73.99019622802734,5.285247802734375,121.27616119384766
-74.0003662109375,5.242790222167969,121.29354095458984
-74.00328826904297,5.213397979736328,121.30860900878906
-73.97534942626953,5.204134464263916,121.30516052246094
-73.96080780029297,5.195570945739746,121.32546997070312
-73.94977569580078,5.185405731201172,121.3434066772461
-73.92862701416016,5.1799774169921875,121.34800720214844
-73.87445068359375,5.194168567657471,121.33930969238281
-73.84925842285156,5.182243824005127,121.33696746826172
-73.86522674560547,5.137437343597412,121.34819030761719
-73.87017822265625,5.097167491912842,121.3600082397461
-73.85123443603516,5.07025146484375,121.36831665039062
-73.84416961669922,5.035081386566162,121.3798599243164
-73.86907196044922,4.978417873382568,121.40618896484375
-73.89916229248047,4.911673545837402,121.43364715576172
-73.89348602294922,4.868778228759766,121.43578338623047
-73.86609649658203,4.839399337768555,121.422607421875
-73.82687377929688,4.806038856506348,121.40674591064453
-73.79022979736328,4.769528388977051,121.39324188232422
-73.7748031616211,4.725883960723877,121.3853530883789
-73.76117706298828,4.693170070648193,121.37828063964844
-73.73448181152344,4.681583404541016,121.36790466308594
-73.72127532958984,4.669031620025635,121.36358642578125
-73.7514419555664,4.628768444061279,121.37225341796875
-73.72531127929688,4.631649494171143,121.36649322509766
-73.73885345458984,4.609416484832764,121.37808990478516
-73.78617095947266,4.569491386413574,121.40518188476562
-73.77867889404297,4.572635173797607,121.41598510742188
-73.76012420654297,4.585167407989502,121.4269790649414
-73.76786041259766,4.581330299377441,121.44879150390625
-73.76482391357422,4.585939884185791,121.45805358886719
-73.7597885131836,4.58831787109375,121.468994140625
-73.75814819335938,4.5864481925964355,121.47797393798828
-73.75569915771484,4.587813854217529,121.48997497558594
-73.78495025634766,4.563648700714111,121.52157592773438
-73.82110595703125,4.544360160827637,121.55838775634766
-73.8293685913086,4.569061756134033,121.58240509033203
-73.80594635009766,4.636720180511475,121.58656311035156
-73.79119110107422,4.694557189941406,121.589599609375
-73.79912567138672,4.731628894805908,121.60095977783203
-73.80215454101562,4.791659832000732,121.61614990234375
-73.805419921875,4.850022792816162,121.63356018066406
-73.80821228027344,4.8880391120910645,121.64786529541016
-73.81485748291016,4.9146318435668945,121.66056060791016
-73.81685638427734,4.938887119293213,121.67056274414062
-73.85327911376953,4.942237377166748,121.69356536865234
-73.89562225341797,4.944934368133545,121.71783447265625
-73.9006576538086,4.964031219482422,121.72737121582031
-73.89799499511719,4.97973108291626,121.73296356201172
-73.89215087890625,4.989482879638672,121.73526000976562
-73.89888000488281,4.998031139373779,121.73516845703125
-73.90092468261719,5.004652976989746,121.7332763671875
-73.88908386230469,5.015628814697266,121.72407531738281
-73.89419555664062,5.011597156524658,121.72210693359375
-73.8982925415039,5.0082550048828125,121.71640014648438
-73.93487548828125,4.984560012817383,121.7255630493164
-73.97557067871094,4.956293106079102,121.7392807006836
-73.98126983642578,4.952993869781494,121.74309539794922
-73.97200775146484,4.958250045776367,121.74739837646484
-73.98845672607422,4.943356037139893,121.7646255493164
-73.99830627441406,4.929378509521484,121.77177429199219
-74.00682067871094,4.913553237915039,121.77725219726562
-74.00969696044922,4.888152122497559,121.7870864868164
-74.00970458984375,4.853908538818359,121.7965087890625
-73.99797821044922,4.810793399810791,121.79779052734375
-74.00347137451172,4.7606916427612305,121.8030014038086
-74.03373718261719,4.714812755584717,121.81779479980469
-74.02238464355469,4.721426963806152,121.8147964477539
-74.01228332519531,4.712854862213135,121.81303405761719
-74.0460205078125,4.669101238250732,121.81188201904297
-74.04769897460938,4.645472526550293,121.8143310546875
-74.03734588623047,4.628084659576416,121.80162811279297
-74.02232360839844,4.6268391609191895,121.78685760498047
-74.01251220703125,4.630946636199951,121.77812194824219
-73.99781036376953,4.641419410705566,121.77317810058594
-74.01548767089844,4.633448123931885,121.7845687866211
-74.05154418945312,4.6162428855896,121.80486297607422
-74.04928588867188,4.619691371917725,121.80640411376953
-74.0112075805664,4.635316848754883,121.79400634765625
-74.00347137451172,4.642181396484375,121.78592681884766
-73.9974594116211,4.657229900360107,121.78077697753906
-74.00625610351562,4.662489414215088,121.78697204589844
-74.0337142944336,4.6503448486328125,121.8069839477539
-74.03944396972656,4.643988609313965,121.80660247802734
-74.04015350341797,4.6413655281066895,121.80462646484375
-74.04093933105469,4.638550281524658,121.80521392822266
-74.0404281616211,4.639005661010742,121.80165100097656
-74.0294418334961,4.643796920776367,121.78515625
-73.99148559570312,4.671009063720703,121.75983428955078
-73.99561309814453,4.671306133270264,121.74603271484375
-74.00281524658203,4.670666217803955,121.7420883178711
-73.9957275390625,4.67019510269165,121.73748779296875
-74.00565338134766,4.659839630126953,121.73233032226562
-74.01615142822266,4.655535697937012,121.72588348388672
-74.01139068603516,4.661355972290039,121.72138214111328
-74.01303100585938,4.663753986358643,121.72198486328125
-74.04853057861328,4.64891242980957,121.73841094970703
-74.04117584228516,4.6630682945251465,121.73131561279297
-74.03407287597656,4.675267219543457,121.7252197265625
-74.03352355957031,4.680964469909668,121.72521209716797
-74.03413391113281,4.69025993347168,121.72407531738281
-74.03255462646484,4.712672710418701,121.72319793701172
-74.03821563720703,4.732038974761963,121.72399139404297
-74.05350494384766,4.733427047729492,121.72846221923828
-74.0641098022461,4.734068393707275,121.73573303222656
-74.06298065185547,4.737476825714111,121.7439193725586
-74.11221313476562,4.720084190368652,121.76585388183594
-74.12274932861328,4.740842342376709,121.775146484375
-74.09135437011719,4.777945518493652,121.77428436279297
-74.09073638916016,4.830967426300049,121.79139709472656
-74.09114074707031,4.8938140869140625,121.80735778808594
-74.08483123779297,4.941836357116699,121.81647491455078
-74.07752990722656,4.966946125030518,121.81920623779297
-74.06910705566406,4.986099720001221,121.82111358642578
-74.06387329101562,4.998163223266602,121.82254791259766
-74.0602035522461,5.005627632141113,121.82118225097656
-74.06681823730469,5.014262676239014,121.8164291381836
-74.0819091796875,5.038249969482422,121.80736541748047
-74.09264373779297,5.051026344299316,121.80635833740234
-74.10610961914062,5.058809757232666,121.8183822631836
-74.11869049072266,5.063190460205078,121.82465362548828
-74.1185302734375,5.062861919403076,121.82088470458984
-74.10932922363281,5.0591254234313965,121.8140869140625
-74.09817504882812,5.051131725311279,121.81602478027344
-74.1041259765625,5.034199237823486,121.81389617919922
-74.10899353027344,5.0225396156311035,121.81330108642578
-74.11370086669922,5.017698764801025,121.81607818603516
-74.11784362792969,5.019514560699463,121.81785583496094
-74.08120727539062,5.035639762878418,121.81011199951172
-74.06135559082031,5.047288417816162,121.79962921142578
-74.04911804199219,5.053771018981934,121.7889404296875
-74.04469299316406,5.048559188842773,121.78606414794922
-74.03035736083984,5.033799171447754,121.77545928955078
-74.01995086669922,5.0107502937316895,121.76548767089844
-73.99626922607422,5.00604772567749,121.74565887451172
-73.98966217041016,4.9942545890808105,121.73735809326172
-74.00886535644531,4.973039150238037,121.75387573242188
-74.01224517822266,4.959735870361328,121.75962829589844
-73.99385833740234,4.972376823425293,121.75849914550781
-73.96757507324219,4.988435745239258,121.75330352783203
-73.96755981445312,4.966887474060059,121.75653839111328
-73.9627685546875,4.952565670013428,121.75883483886719
